Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz
2.428054921e-32,8.990017656e-33,4.469887183e-34,4.810138419e-33,0.000000000e+00,0.000000000e+00
2.455831780e-32,9.768852439e-33,1.745831903e-33,6.172993681e-33,0.000000000e+00,0.000000000e+00
2.497329528e-32,1.065504057e-32,2.939569351e-33,6.973086088e-33,0.000000000e+00,0.000000000e+00
2.550595210e-32,1.157515282e-32,3.956019684e-33,7.159550347e-33,0.000000000e+00,0.000000000e+00
2.612874123e-32,1.245335487e-32,4.730552071e-33,6.730678987e-33,0.000000000e+00,0.000000000e+00
2.680729399e-32,1.321742038e-32,5.210495322e-33,5.733984011e-33,0.000000000e+00,0.000000000e+00
2.750212289e-32,1.380449729e-32,5.359142951e-33,4.262423132e-33,0.000000000e+00,0.000000000e+00
2.817076597e-32,1.416617771e-32,5.159042982e-33,2.447057558e-33,0.000000000e+00,0.000000000e+00
2.877027081e-32,1.427247168e-32,4.614279340e-33,4.466825799e-34,0.000000000e+00,0.000000000e+00
2.925988300e-32,1.411436540e-32,3.751494799e-33,-1.564792327e-33,0.000000000e+00,0.000000000e+00
2.960377752e-32,1.370475012e-32,2.619472828e-33,-3.412258603e-33,0.000000000e+00,0.000000000e+00
2.977365384e-32,1.307763073e-32,1.287183916e-33,-4.933555705e-33,0.000000000e+00,0.000000000e+00
2.975101000e-32,1.228565388e-32,-1.596939977e-34,-5.992758492e-33,0.000000000e+00,0.000000000e+00
2.952891784e-32,1.139612498e-32,-1.623658645e-33,-6.491566800e-33,0.000000000e+00,0.000000000e+00
2.911314268e-32,1.048580116e-32,-3.001434691e-33,-6.377891620e-33,0.000000000e+00,0.000000000e+00
2.852248436e-32,9.634844779e-33,-4.190853349e-33,-5.650934461e-33,0.000000000e+00,-0.000000000e+00
2.778826269e-32,8.920391661e-33,-5.098133925e-33,-4.362313752e-33,0.000000000e+00,0.000000000e+00
2.695292457e-32,8.410224229e-33,-5.645080206e-33,-2.613085858e-33,0.000000000e+00,0.000000000e+00
2.606781089e-32,8.157039356e-33,-5.775676767e-33,-5.468166365e-34,0.000000000e+00,0.000000000e+00
2.519018251e-32,8.193763278e-33,-5.461579817e-33,1.660840431e-33,0.000000000e+00,0.000000000e+00
2.437966384e-32,8.530294166e-33,-4.706046219e-33,3.815334497e-33,0.000000000e+00,0.000000000e+00
2.369431308e-32,9.151951597e-33,-3.545931930e-33,5.718233836e-33,0.000000000e+00,0.000000000e+00
2.318656710e-32,1.001978868e-32,-2.051513381e-33,7.182978602e-33,0.000000000e+00,0.000000000e+00
2.289933264e-32,1.107278601e-32,-3.240357284e-34,8.050214599e-33,0.000000000e+00,0.000000000e+00
2.286250059e-32,1.223180708e-32,1.508938750e-33,8.201578013e-33,0.000000000e+00,0.000000000e+00
2.309014632e-32,1.340506320e-32,3.300131523e-33,7.570920294e-33,0.000000000e+00,0.000000000e+00
2.357864663e-32,1.449472268e-32,4.890675137e-33,6.152175978e-33,0.000000000e+00,0.000000000e+00
2.430589574e-32,1.540421463e-32,6.119193088e-33,4.003385293e-33,0.000000000e+00,0.000000000e+00
2.523174155e-32,1.604572803e-32,6.831153158e-33,1.246799362e-33,0.000000000e+00,0.000000000e+00
2.629972939e-32,1.634743894e-32,6.887802254e-33,-1.934446402e-33,0.000000000e+00,0.000000000e+00
2.744000297e-32,1.625986981e-32,6.174235608e-33,-5.301743489e-33,0.000000000e+00,0.000000000e+00
2.857514664e-32,1.576254005e-32,4.606748308e-33,-8.565942008e-33,0.000000000e+00,0.000000000e+00
2.961522696e-32,1.486141911e-32,2.144572516e-33,-1.138444447e-32,0.000000000e+00,0.000000000e+00
3.057092286e-32,1.365167473e-32,-1.196972516e-33,-1.334612299e-32,0.000000000e+00,0.000000000e+00
3.072191201e-32,1.193586046e-32,-5.133259233e-33,-1.382556619e-32,0.000000000e+00,0.000000000e+00
3.640059920e-32,1.222339958e-32,-9.525787840e-33,-1.194734703e-32,0.000000000e+00,0.000000000e+00
4.967390836e-32,1.580852358e-32,4.999038328e-33,9.045770954e-33,0.000000000e+00,0.000000000e+00
4.292713758e-32,1.716812541e-32,2.795323529e-33,1.083630156e-32,0.000000000e+00,0.000000000e+00
4.254097866e-32,2.042851289e-32,2.361357464e-34,1.055360279e-32,0.000000000e+00,0.000000000e+00
4.087891507e-32,2.270300469e-32,-2.121547352e-33,9.009841891e-33,0.000000000e+00,0.000000000e+00
3.901271901e-32,2.431277505e-32,-3.963002670e-33,6.694170553e-33,0.000000000e+00,0.000000000e+00
3.699274684e-32,2.515583310e-32,-5.182590239e-33,3.960624481e-33,0.000000000e+00,0.000000000e+00
3.498131818e-32,2.524797622e-32,-5.756962006e-33,1.112884388e-33,0.000000000e+00,0.000000000e+00
3.311365973e-32,2.464321416e-32,-5.720331193e-33,-1.587963210e-33,0.000000000e+00,0.000000000e+00
3.150758032e-32,2.344060673e-32,-5.147922647e-33,-3.924934715e-33,0.000000000e+00,0.000000000e+00
3.025605636e-32,2.177489386e-32,-4.144570381e-33,-5.731019295e-33,0.000000000e+00,0.000000000e+00
2.942320275e-32,1.980627999e-32,-2.834473361e-33,-6.894547411e-33,0.000000000e+00,0.000000000e+00
2.904186991e-32,1.770825760e-32,-1.351362087e-33,-7.362259402e-33,0.000000000e+00,-0.000000000e+00
2.911331548e-32,1.565473672e-32,1.709422500e-34,-7.139122737e-33,0.000000000e+00,0.000000000e+00
2.960889677e-32,1.380743229e-32,1.607253498e-33,-6.284569988e-33,0.000000000e+00,0.000000000e+00
3.047359773e-32,1.230444953e-32,2.848615260e-33,-4.905268416e-33,0.000000000e+00,0.000000000e+00
3.163107404e-32,1.125088781e-32,3.808372502e-33,-3.144878330e-33,0.000000000e+00,0.000000000e+00
3.298980831e-32,1.071211711e-32,4.426417731e-33,-1.171524102e-33,0.000000000e+00,0.000000000e+00
3.444991182e-32,1.071017078e-32,4.671434867e-33,8.361101451e-34,0.000000000e+00,0.000000000e+00
3.591008887e-32,1.122346036e-32,4.541104291e-33,2.703042013e-33,0.000000000e+00,0.000000000e+00
3.727429542e-32,1.218976908e-32,4.060372361e-33,4.271568747e-33,0.000000000e+00,0.000000000e+00
3.845767044e-32,1.351223823e-32,3.278015366e-33,5.413179670e-33,0.000000000e+00,0.000000000e+00
3.939139247e-32,1.506784349e-32,2.261831844e-33,6.037954405e-33,0.000000000e+00,0.000000000e+00
4.002620701e-32,1.671768035e-32,1.092871591e-33,6.100794110e-33,0.000000000e+00,0.000000000e+00
4.033447601e-32,1.831825374e-32,-1.408493821e-34,5.604075842e-33,0.000000000e+00,0.000000000e+00
4.031070984e-32,1.973290310e-32,-1.350692390e-33,4.596591243e-33,0.000000000e+00,0.000000000e+00
3.997064652e-32,2.084249660e-32,-2.453369059e-33,3.168909410e-33,0.000000000e+00,0.000000000e+00
3.934903615e-32,2.155459449e-32,-3.376170061e-33,1.445569171e-33,0.000000000e+00,0.000000000e+00
3.849636367e-32,2.181040705e-32,-4.061153905e-33,-4.252614446e-34,0.000000000e+00,0.000000000e+00
3.747479670e-32,2.158904683e-32,-4.468093551e-33,-2.283838129e-33,0.000000000e+00,0.000000000e+00
3.635367492e-32,2.090878495e-32,-4.576079247e-33,-3.971665505e-33,0.000000000e+00,0.000000000e+00
3.520486247e-32,1.982525039e-32,-4.383775899e-33,-5.344106217e-33,0.000000000e+00,0.000000000e+00
3.409826760e-32,1.842674311e-32,-3.908425002e-33,-6.281811524e-33,0.000000000e+00,0.000000000e+00
3.309779674e-32,1.682704864e-32,-3.183758384e-33,-6.700108846e-33,0.000000000e+00,0.000000000e+00
3.225795796e-32,1.515632727e-32,-2.257049291e-33,-6.555643569e-33,0.000000000e+00,0.000000000e+00
3.162126715e-32,1.355079214e-32,-1.185562827e-33,-5.849785626e-33,0.000000000e+00,0.000000000e+00
3.121654351e-32,1.214197676e-32,-3.268174028e-35,-4.628559869e-33,0.000000000e+00,0.000000000e+00
3.105811629e-32,1.104641743e-32,1.136023768e-33,-2.979124036e-33,0.000000000e+00,0.000000000e+00
3.114590457e-32,1.035653921e-32,2.256539507e-33,-1.023079553e-33,0.000000000e+00,0.000000000e+00
3.146628283e-32,1.013343745e-32,3.269761716e-33,1.092861247e-33,0.000000000e+00,0.000000000e+00
3.199360668e-32,1.040209890e-32,4.124310164e-33,3.208130133e-33,0.000000000e+00,0.000000000e+00
3.269224973e-32,1.114941828e-32,4.778702021e-33,5.160616407e-33,0.000000000e+00,0.000000000e+00
3.351899175e-32,1.232515190e-32,5.202842305e-33,6.799098104e-33,0.000000000e+00,0.000000000e+00
3.442560017e-32,1.384572603e-32,5.378835271e-33,7.994844589e-33,0.000000000e+00,0.000000000e+00
3.536145938e-32,1.560060114e-32,5.301161031e-33,8.651509706e-33,0.000000000e+00,-0.000000000e+00
3.627612159e-32,1.746069969e-32,4.976290889e-33,8.712566259e-33,0.000000000e+00,0.000000000e+00
3.712167735e-32,1.928824987e-32,4.421832205e-33,8.165720249e-33,0.000000000e+00,0.000000000e+00
3.785486882e-32,2.094729153e-32,3.665299749e-33,7.043972717e-33,0.000000000e+00,0.000000000e+00
3.843889303e-32,2.231404201e-32,2.742606884e-33,5.423251011e-33,0.000000000e+00,0.000000000e+00
3.884486259e-32,2.328633150e-32,1.696359078e-33,3.416790611e-33,0.000000000e+00,0.000000000e+00
3.905290686e-32,2.379138941e-32,5.740172777e-34,1.166694005e-33,0.000000000e+00,0.000000000e+00
3.905290686e-32,2.379138941e-32,-5.740172777e-34,-1.166694005e-33,0.000000000e+00,0.000000000e+00
3.884486259e-32,2.328633150e-32,-1.696359078e-33,-3.416790611e-33,0.000000000e+00,0.000000000e+00
3.843889303e-32,2.231404201e-32,-2.742606884e-33,-5.423251011e-33,0.000000000e+00,0.000000000e+00
3.785486882e-32,2.094729153e-32,-3.665299749e-33,-7.043972717e-33,0.000000000e+00,0.000000000e+00
3.712167735e-32,1.928824987e-32,-4.421832205e-33,-8.165720249e-33,0.000000000e+00,0.000000000e+00
3.627612159e-32,1.746069969e-32,-4.976290889e-33,-8.712566259e-33,0.000000000e+00,0.000000000e+00
3.536145938e-32,1.560060114e-32,-5.301161031e-33,-8.651509706e-33,0.000000000e+00,0.000000000e+00
3.442560017e-32,1.384572603e-32,-5.378835271e-33,-7.994844589e-33,0.000000000e+00,0.000000000e+00
3.351899175e-32,1.232515190e-32,-5.202842305e-33,-6.799098104e-33,0.000000000e+00,0.000000000e+00
3.269224973e-32,1.114941828e-32,-4.778702021e-33,-5.160616407e-33,0.000000000e+00,0.000000000e+00
3.199360668e-32,1.040209890e-32,-4.124310164e-33,-3.208130133e-33,0.000000000e+00,0.000000000e+00
3.146628283e-32,1.013343745e-32,-3.269761716e-33,-1.092861247e-33,0.000000000e+00,0.000000000e+00
3.114590457e-32,1.035653921e-32,-2.256539507e-33,1.023079553e-33,0.000000000e+00,0.000000000e+00
3.105811629e-32,1.104641743e-32,-1.136023768e-33,2.979124036e-33,0.000000000e+00,0.000000000e+00
3.121654351e-32,1.214197676e-32,3.268174028e-35,4.628559869e-33,0.000000000e+00,0.000000000e+00
3.162126715e-32,1.355079214e-32,1.185562827e-33,5.849785626e-33,0.000000000e+00,0.000000000e+00
3.225795796e-32,1.515632727e-32,2.257049291e-33,6.555643569e-33,0.000000000e+00,0.000000000e+00
3.309779674e-32,1.682704864e-32,3.183758384e-33,6.700108846e-33,0.000000000e+00,0.000000000e+00
3.409826760e-32,1.842674311e-32,3.908425002e-33,6.281811524e-33,0.000000000e+00,0.000000000e+00
3.520486247e-32,1.982525039e-32,4.383775899e-33,5.344106217e-33,0.000000000e+00,0.000000000e+00
3.635367492e-32,2.090878495e-32,4.576079247e-33,3.971665505e-33,0.000000000e+00,0.000000000e+00
3.747479670e-32,2.158904683e-32,4.468093551e-33,2.283838129e-33,0.000000000e+00,0.000000000e+00
3.849636367e-32,2.181040705e-32,4.061153905e-33,4.252614446e-34,0.000000000e+00,0.000000000e+00
3.934903615e-32,2.155459449e-32,3.376170061e-33,-1.445569171e-33,0.000000000e+00,0.000000000e+00
3.997064652e-32,2.084249660e-32,2.453369059e-33,-3.168909410e-33,0.000000000e+00,0.000000000e+00
4.031070984e-32,1.973290310e-32,1.350692390e-33,-4.596591243e-33,0.000000000e+00,-0.000000000e+00
4.033447601e-32,1.831825374e-32,1.408493821e-34,-5.604075842e-33,0.000000000e+00,0.000000000e+00
4.002620701e-32,1.671768035e-32,-1.092871591e-33,-6.100794110e-33,0.000000000e+00,0.000000000e+00
3.939139247e-32,1.506784349e-32,-2.261831844e-33,-6.037954405e-33,0.000000000e+00,0.000000000e+00
3.845767044e-32,1.351223823e-32,-3.278015366e-33,-5.413179670e-33,0.000000000e+00,0.000000000e+00
3.727429542e-32,1.218976908e-32,-4.060372361e-33,-4.271568747e-33,0.000000000e+00,0.000000000e+00
3.591008887e-32,1.122346036e-32,-4.541104291e-33,-2.703042013e-33,0.000000000e+00,0.000000000e+00
3.444991182e-32,1.071017078e-32,-4.671434867e-33,-8.361101451e-34,0.000000000e+00,0.000000000e+00
3.298980831e-32,1.071211711e-32,-4.426417731e-33,1.171524102e-33,0.000000000e+00,0.000000000e+00
3.163107404e-32,1.125088781e-32,-3.808372502e-33,3.144878330e-33,0.000000000e+00,0.000000000e+00
3.047359773e-32,1.230444953e-32,-2.848615260e-33,4.905268416e-33,0.000000000e+00,0.000000000e+00
2.960889677e-32,1.380743229e-32,-1.607253498e-33,6.284569988e-33,0.000000000e+00,0.000000000e+00
2.911331548e-32,1.565473672e-32,-1.709422500e-34,7.139122737e-33,0.000000000e+00,0.000000000e+00
2.904186991e-32,1.770825760e-32,1.351362087e-33,7.362259402e-33,0.000000000e+00,0.000000000e+00
2.942320275e-32,1.980627999e-32,2.834473361e-33,6.894547411e-33,0.000000000e+00,0.000000000e+00
3.025605636e-32,2.177489386e-32,4.144570381e-33,5.731019295e-33,0.000000000e+00,0.000000000e+00
3.150758032e-32,2.344060673e-32,5.147922647e-33,3.924934715e-33,0.000000000e+00,0.000000000e+00
3.311365973e-32,2.464321416e-32,5.720331193e-33,1.587963210e-33,0.000000000e+00,0.000000000e+00
3.498131818e-32,2.524797622e-32,5.756962006e-33,-1.112884388e-33,0.000000000e+00,0.000000000e+00
3.699274684e-32,2.515583310e-32,5.182590239e-33,-3.960624481e-33,0.000000000e+00,0.000000000e+00
3.901271901e-32,2.431277505e-32,3.963002670e-33,-6.694170553e-33,0.000000000e+00,0.000000000e+00
4.087891507e-32,2.270300469e-32,2.121547352e-33,-9.009841891e-33,0.000000000e+00,0.000000000e+00
4.254097866e-32,2.042851289e-32,-2.361357464e-34,-1.055360279e-32,0.000000000e+00,0.000000000e+00
4.292713758e-32,1.716812541e-32,-2.795323529e-33,-1.083630156e-32,0.000000000e+00,0.000000000e+00
4.967390836e-32,1.580852358e-32,-4.999038328e-33,-9.045770954e-33,0.000000000e+00,0.000000000e+00
5.742173887e-32,1.857092022e-32,3.164196187e-33,8.262884386e-33,0.000000000e+00,0.000000000e+00
5.026458415e-32,2.117898101e-32,1.467269519e-33,9.815800413e-33,0.000000000e+00,0.000000000e+00
4.989265471e-32,2.573559776e-32,-5.920966526e-34,9.464457196e-33,0.000000000e+00,0.000000000e+00
4.778757040e-32,2.892057527e-32,-2.544127187e-33,7.932068895e-33,0.000000000e+00,0.000000000e+00
4.532422910e-32,3.113825219e-32,-4.091478783e-33,5.669007462e-33,0.000000000e+00,0.000000000e+00
4.262205274e-32,3.227168243e-32,-5.111858038e-33,3.013529308e-33,0.000000000e+00,0.000000000e+00
3.991775492e-32,3.235377075e-32,-5.564024686e-33,2.615787606e-34,0.000000000e+00,0.000000000e+00
3.740391350e-32,3.146849964e-32,-5.466601932e-33,-2.329684100e-33,0.000000000e+00,-0.000000000e+00
3.524408829e-32,2.975995103e-32,-4.882033652e-33,-4.545825433e-33,0.000000000e+00,0.000000000e+00
3.356505677e-32,2.741976866e-32,-3.904564087e-33,-6.222178047e-33,0.000000000e+00,0.000000000e+00
3.245260323e-32,2.467320373e-32,-2.649304539e-33,-7.249773521e-33,0.000000000e+00,0.000000000e+00
3.194910426e-32,2.176242097e-32,-1.241866631e-33,-7.578615659e-33,0.000000000e+00,0.000000000e+00
3.205368749e-32,1.892883366e-32,1.914136592e-34,-7.217487835e-33,0.000000000e+00,0.000000000e+00
3.272498596e-32,1.639580307e-32,1.532360570e-33,-6.230049109e-33,0.000000000e+00,0.000000000e+00
3.388627788e-32,1.435301160e-32,2.678574010e-33,-4.727383107e-33,0.000000000e+00,0.000000000e+00
3.543259890e-32,1.294364721e-32,3.549423430e-33,-2.857494286e-33,0.000000000e+00,0.000000000e+00
3.723927733e-32,1.225530225e-32,4.090154462e-33,-7.925044476e-34,0.000000000e+00,0.000000000e+00
3.917126201e-32,1.231519511e-32,4.273964023e-33,1.285514636e-33,0.000000000e+00,0.000000000e+00
4.109258566e-32,1.308999189e-32,4.102035843e-33,3.199034209e-33,0.000000000e+00,0.000000000e+00
4.287533032e-32,1.449015896e-32,3.601663805e-33,4.788829849e-33,0.000000000e+00,0.000000000e+00
4.440752961e-32,1.637844189e-32,2.822712652e-33,5.926016355e-33,0.000000000e+00,0.000000000e+00
4.559954749e-32,1.858176608e-32,1.832764635e-33,6.521498885e-33,0.000000000e+00,0.000000000e+00
4.638860478e-32,2.090560977e-32,7.113698006e-34,6.532183484e-33,0.000000000e+00,0.000000000e+00
4.674127114e-32,2.314972961e-32,-4.561470607e-34,5.963537896e-33,0.000000000e+00,0.000000000e+00
4.665389080e-32,2.512403337e-32,-1.584869035e-33,4.868369290e-33,0.000000000e+00,0.000000000e+00
4.615105276e-32,2.666339952e-32,-2.596037410e-33,3.341968655e-33,0.000000000e+00,0.000000000e+00
4.528234138e-32,2.764033771e-32,-3.422008000e-33,1.514040727e-33,0.000000000e+00,0.000000000e+00
4.411770275e-32,2.797455979e-32,-4.010133789e-33,-4.619261851e-34,0.000000000e+00,0.000000000e+00
4.274183079e-32,2.763877420e-32,-4.325390496e-33,-2.421011660e-33,0.000000000e+00,0.000000000e+00
4.124801180e-32,2.666030851e-32,-4.351663884e-33,-4.199976770e-33,0.000000000e+00,0.000000000e+00
3.973186707e-32,2.511848346e-32,-4.091717627e-33,-5.650133023e-33,0.000000000e+00,0.000000000e+00
3.828540312e-32,2.313798310e-32,-3.565950897e-33,-6.648987710e-33,0.000000000e+00,0.000000000e+00
3.699172271e-32,2.087876588e-32,-2.810129323e-33,-7.109787540e-33,0.000000000e+00,0.000000000e+00
3.592067348e-32,1.852331796e-32,-1.872327248e-33,-6.988248157e-33,0.000000000e+00,0.000000000e+00
3.512562265e-32,1.626224448e-32,-8.093507842e-34,-6.285974906e-33,0.000000000e+00,0.000000000e+00
3.464145351e-32,1.427931274e-32,3.170803362e-34,-5.050333586e-33,0.000000000e+00,0.000000000e+00
3.448378939e-32,1.273709463e-32,1.444127229e-33,-3.370799645e-33,0.000000000e+00,0.000000000e+00
3.464937102e-32,1.176430269e-32,2.511369206e-33,-1.372080280e-33,0.000000000e+00,0.000000000e+00
3.511744787e-32,1.144577908e-32,3.463895920e-33,7.954537690e-34,0.000000000e+00,0.000000000e+00
3.585199707e-32,1.181589043e-32,4.254820214e-33,2.967289083e-33,0.000000000e+00,-0.000000000e+00
3.680455603e-32,1.285581907e-32,4.847134700e-33,4.977361062e-33,0.000000000e+00,0.000000000e+00
3.791744704e-32,1.449494387e-32,5.214890011e-33,6.670756431e-33,0.000000000e+00,0.000000000e+00
3.912718109e-32,1.661619238e-32,5.343720943e-33,7.915561988e-33,0.000000000e+00,0.000000000e+00
4.036785110e-32,1.906494561e-32,5.230784773e-33,8.612962209e-33,0.000000000e+00,0.000000000e+00
4.157435730e-32,2.166080847e-32,4.884201877e-33,8.704822876e-33,0.000000000e+00,0.000000000e+00
4.268534484e-32,2.421134344e-32,4.322101649e-33,8.178189433e-33,0.000000000e+00,0.000000000e+00
4.364577127e-32,2.652671850e-32,3.571377462e-33,7.066362757e-33,0.000000000e+00,0.000000000e+00
4.440905562e-32,2.843415315e-32,2.666244880e-33,5.446473864e-33,0.000000000e+00,0.000000000e+00
4.493878845e-32,2.979106346e-32,1.646680574e-33,3.433743324e-33,0.000000000e+00,0.000000000e+00
4.521000080e-32,3.049590745e-32,5.567987610e-34,1.172861045e-33,0.000000000e+00,0.000000000e+00
4.521000080e-32,3.049590745e-32,-5.567987610e-34,-1.172861045e-33,0.000000000e+00,0.000000000e+00
4.493878845e-32,2.979106346e-32,-1.646680574e-33,-3.433743324e-33,0.000000000e+00,0.000000000e+00
4.440905562e-32,2.843415315e-32,-2.666244880e-33,-5.446473864e-33,0.000000000e+00,0.000000000e+00
