x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.625579632047202e-06,8.752170408425022e-06,0.0,0.5902815146359904,319701765798274.0,20878664543864.438,150035589.04935962,2.4176233214233052e-21,-1.4401882319436532e-35,319701765798274.0,20878664543864.438,6.512800491800703e-08,0.0,0.0,319701765798274.0,20878664543864.438,6.826638274626833e-08,0.0,0.0,319701765798274.0,20878664543864.438,2.2669845007076308e-23,-9.046397394981436e-23,1.4564980456677136e-37
8.585348620246684e-06,1.5975279420718997e-05,0.0,0.3224254152765192,310844455162881.4,21176055495944.16,152975680.31075558,5.012575182605058e-22,-8.057691034036309e-36,310844455162881.4,21176055495944.16,6.878862069709866e-08,0.0,0.0,310844455162881.4,21176055495944.16,6.826069268568479e-08,0.0,0.0,310844455162881.4,21176055495944.16,1.867328763438026e-23,-1.0473800878112358e-22,1.6548491970579296e-37
7.959586478296768e-06,2.867351304486324e-06,0.0,0.049155778535001166,309960313205750.9,20036476305176.906,132894772.95265189,4.15760441029085e-21,6.679504954768549e-36,309960313205750.9,20036476305176.906,8.71560979253789e-08,0.0,0.0,309960313205750.9,20036476305176.906,6.846830715778943e-08,0.0,0.0,309960313205750.9,20036476305176.906,5.844980913893032e-23,-7.819707831670497e-23,8.715772984645168e-38
7.549790373653257e-06,6.034569778094899e-06,0.0,-0.8786415796668612,337749917541359.25,20444508495327.527,139100545.82330203,2.7952160073914943e-21,-3.0141119402641853e-37,337749917541359.25,20444508495327.527,7.272371427529103e-08,0.0,0.0,337749917541359.25,20444508495327.527,7.49390326472916e-08,0.0,0.0,337749917541359.25,20444508495327.527,3.244974824455807e-23,-9.056942601585082e-23,1.566907396720383e-37
-4.642751582301515e-08,9.20614159147484e-06,0.0,0.07173822558551668,340649582503651.0,21320119444554.02,109952762.68210112,-1.3040066438785466e-22,5.248833705550435e-36,340649582503651.0,21320119444554.02,6.680540995990198e-08,0.0,0.0,340649582503651.0,21320119444554.02,7.363975813637007e-08,0.0,0.0,340649582503651.0,21320119444554.02,4.1285859692184966e-23,-1.023369935522058e-22,1.9047090519431618e-37
8.968710192852428e-06,5.8897363387721264e-06,0.0,-0.3974497175625931,331838942768986.8,20056124101344.785,116409159.12222473,3.2175858206052678e-21,-1.0119562538687685e-35,331838942768986.8,20056124101344.785,6.959707448438634e-08,0.0,0.0,331838942768986.8,20056124101344.785,7.480576926131031e-08,0.0,0.0,331838942768986.8,20056124101344.785,4.0252831287443927e-23,-1.0747757683925615e-22,1.4851307099596388e-37
7.241765635399156e-06,5.828438146995739e-06,0.0,0.12247180258758117,324064449248167.7,20416935915909.79,146617058.95708248,1.3154535262817771e-21,5.503746075357625e-36,324064449248167.7,20416935915909.79,7.808716877358754e-08,0.0,0.0,324064449248167.7,20416935915909.79,7.035269560658453e-08,0.0,0.0,324064449248167.7,20416935915909.79,1.6509882505723027e-23,-5.582163273860775e-23,1.912441331138493e-37
3.411725955389407e-07,9.382019979138196e-06,0.0,-0.3649871633958686,318953566392795.2,19957589804536.63,141924924.12215957,4.1716854338920735e-21,1.9367986952541234e-36,318953566392795.2,19957589804536.63,6.901120395061964e-08,0.0,0.0,318953566392795.2,19957589804536.63,7.835413012487179e-08,0.0,0.0,318953566392795.2,19957589804536.63,2.5675061945553238e-23,-7.919518691755783e-23,1.770421145849989e-37
7.743223230554609e-07,9.532097596882281e-06,0.0,0.20565464515145174,330508539574235.7,20481849498205.656,122529272.6610126,3.1938307512301673e-21,1.0755311954550818e-36,330508539574235.7,20481849498205.656,7.40041114328679e-08,0.0,0.0,330508539574235.7,20481849498205.656,8.537868907727676e-08,0.0,0.0,330508539574235.7,20481849498205.656,5.741652478532329e-23,-1.0077045435013181e-22,1.8355905880050316e-37
1.8456881081086356e-06,9.312531743090992e-06,0.0,0.2894151963049839,312933256648037.44,20009559443129.457,127262425.20919058,2.791354578407645e-21,1.7410979585394912e-36,312933256648037.44,20009559443129.457,6.6024673858465e-08,0.0,0.0,312933256648037.44,20009559443129.457,7.242099367092566e-08,0.0,0.0,312933256648037.44,20009559443129.457,2.031761784970871e-23,-9.21149610069195e-23,1.6805229842187837e-37
