x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.738898815385223e-06,8.870788984958489e-06,0.0,0.06709953839828517,323017079762294.5,20726667070306.56,137205251.79310793,1.6544394864756e-21,-3.349377288545961e-36,323017079762294.5,20726667070306.56,7.333909359154916e-08,0.0,0.0,323017079762294.5,20726667070306.56,7.140587295798793e-08,0.0,0.0,323017079762294.5,20726667070306.56,3.7216174287760505e-23,-1.0135381262900351e-22,1.236489666681084e-37
8.699587920915987e-06,1.5924586044380323e-05,0.0,0.04239070649662453,293218038231783.3,19145490625898.562,134311117.79510978,2.603100994802532e-21,-9.543138451951213e-36,293218038231783.3,19145490625898.562,6.320299289599899e-08,0.0,0.0,293218038231783.3,19145490625898.562,7.41723958344812e-08,0.0,0.0,293218038231783.3,19145490625898.562,5.692659077931567e-23,-8.126036250200043e-23,8.56855432641636e-38
8.21477523224657e-06,2.913898666334887e-06,0.0,-0.4762629398473177,330035599096360.2,20384746379548.566,124889296.34146214,1.386406784874725e-21,-7.535285158112275e-36,330035599096360.2,20384746379548.566,5.8229786454446786e-08,0.0,0.0,330035599096360.2,20384746379548.566,5.5916798273149404e-08,0.0,0.0,330035599096360.2,20384746379548.566,4.4336989255402724e-23,-7.679160167270292e-23,2.561938361416455e-37
7.569176158788806e-06,5.883786469630629e-06,0.0,0.47636777091359195,326672841959092.8,20097572398070.21,126267343.9979283,3.3424081037085822e-21,-1.8130611803401272e-36,326672841959092.8,20097572398070.21,5.281625369543369e-08,0.0,0.0,326672841959092.8,20097572398070.21,5.838126839240444e-08,0.0,0.0,326672841959092.8,20097572398070.21,3.354408070053955e-23,-4.8225344073549946e-23,2.413569762625801e-37
-2.075124453027024e-08,9.405622657871532e-06,0.0,-0.057398846086725304,320676798405923.2,19874654031230.45,124877390.04660545,-1.574018966579024e-21,-6.957179603937784e-36,320676798405923.2,19874654031230.45,7.565118667283077e-08,0.0,0.0,320676798405923.2,19874654031230.45,7.521021068761694e-08,0.0,0.0,320676798405923.2,19874654031230.45,2.9665559009772795e-23,-7.840351266243926e-23,2.0339562141754653e-37
8.855155151666956e-06,5.887354352219233e-06,0.0,0.058661852609039875,330012197854103.9,19332431759163.277,126127392.0253248,-6.580020061879123e-22,-8.695620268512463e-36,330012197854103.9,19332431759163.277,7.624397650062246e-08,0.0,0.0,330012197854103.9,19332431759163.277,6.092904576297867e-08,0.0,0.0,330012197854103.9,19332431759163.277,3.165273903928857e-23,-8.140180977055217e-23,2.6813687889788933e-37
7.197074448323047e-06,6.115346936660905e-06,0.0,-0.3048940545579625,316673879692487.06,20151743828628.105,122836884.25432308,5.112360801681837e-21,-3.7481200647159e-36,316673879692487.06,20151743828628.105,6.346171010308965e-08,0.0,0.0,316673879692487.06,20151743828628.105,8.782007913214164e-08,0.0,0.0,316673879692487.06,20151743828628.105,3.6247540780422455e-23,-1.1402423984166428e-22,2.1586131996854552e-37
1.970606058439657e-07,9.340568579167345e-06,0.0,0.5614949212565784,327097963363865.4,19225973236784.46,126107000.32410975,2.3259668425041396e-21,8.609180016803828e-36,327097963363865.4,19225973236784.46,7.898125308270362e-08,0.0,0.0,327097963363865.4,19225973236784.46,6.972307399198826e-08,0.0,0.0,327097963363865.4,19225973236784.46,4.7399663705938446e-23,-1.0210005859782687e-22,1.4427148575475156e-37
8.41763097321384e-07,9.492720132280305e-06,0.0,0.38517236893215784,313462266305259.1,19071845069163.766,132130388.2184598,1.9880922169400938e-21,1.6447218470350242e-36,313462266305259.1,19071845069163.766,6.152559925253074e-08,0.0,0.0,313462266305259.1,19071845069163.766,7.487292598184379e-08,0.0,0.0,313462266305259.1,19071845069163.766,2.7316018294193135e-23,-1.0395918711364418e-22,1.5453779557698915e-37
1.7248935445139644e-06,9.301907125247439e-06,0.0,-0.014193047706069647,359633797569763.6,19998940079725.34,129173188.59205648,3.7263357348877135e-21,-9.644214286203165e-37,359633797569763.6,19998940079725.34,6.807171613197549e-08,0.0,0.0,359633797569763.6,19998940079725.34,6.264833509744876e-08,0.0,0.0,359633797569763.6,19998940079725.34,2.804685594211777e-23,-5.554852889805991e-23,2.5809479466870025e-37
