x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.64747784021138e-06,8.492686909930005e-06,0.0,-0.19945250861407943,309235682530916.44,19470061671174.652,139199447.85987398,2.2018608124366163e-21,5.3357442211253234e-36,309235682530916.44,19470061671174.652,7.77768917448804e-08,0.0,0.0,309235682530916.44,19470061671174.652,6.220035600058425e-08,0.0,0.0,309235682530916.44,19470061671174.652,3.773583992030017e-23,-8.859514933497341e-23,2.2286774122472732e-37
8.834257837765618e-06,1.594842141283518e-05,0.0,-0.2638799261967593,302310161827218.25,21078045257725.25,141210760.4700716,2.5114746527344827e-21,-4.368898536102928e-36,302310161827218.25,21078045257725.25,6.851364040408016e-08,0.0,0.0,302310161827218.25,21078045257725.25,6.932920745934751e-08,0.0,0.0,302310161827218.25,21078045257725.25,4.739336559766425e-23,-8.006591202575247e-23,2.9631693798621475e-37
7.98470561642976e-06,3.0926042620668714e-06,0.0,-0.19117482427081128,310095883620252.8,19179975366574.035,144212360.62252983,1.7770330380423244e-21,-8.989574632205815e-38,310095883620252.8,19179975366574.035,7.338040816608296e-08,0.0,0.0,310095883620252.8,19179975366574.035,6.736796841141484e-08,0.0,0.0,310095883620252.8,19179975366574.035,3.0027264067909953e-23,-8.960323048570015e-23,2.1468449834590698e-37
7.459110146164766e-06,6.034063673424283e-06,0.0,0.14309544636864166,309084020199869.44,20086773397865.406,137590882.29898933,1.0909184155027722e-21,3.104166782990769e-36,309084020199869.44,20086773397865.406,8.045133275769217e-08,0.0,0.0,309084020199869.44,20086773397865.406,8.055427530236403e-08,0.0,0.0,309084020199869.44,20086773397865.406,3.155058980348932e-23,-9.295212194724009e-23,1.7509161823369491e-37
7.999454724462073e-08,9.219719648365201e-06,0.0,0.5324286044590787,306630717040148.44,19198689122201.098,140016714.21575034,1.891077657299469e-21,-1.242124163375406e-36,306630717040148.44,19198689122201.098,8.365728299671854e-08,0.0,0.0,306630717040148.44,19198689122201.098,8.237641441938358e-08,0.0,0.0,306630717040148.44,19198689122201.098,4.1437844960312556e-23,-7.650433976962625e-23,1.9471701889742e-37
9.124542850249232e-06,5.928232866526558e-06,0.0,-0.2208944127044259,320779598691206.0,22048331889826.17,120310982.44674298,1.2734559683362678e-21,2.6266507417539323e-36,320779598691206.0,22048331889826.17,8.671556905424517e-08,0.0,0.0,320779598691206.0,22048331889826.17,6.05052728460313e-08,0.0,0.0,320779598691206.0,22048331889826.17,3.3594209907374083e-23,-8.486416276545281e-23,1.284346888711601e-37
7.31896243283633e-06,6.1451131071685266e-06,0.0,0.09976530761721734,309420500932232.06,19474725630856.254,135691869.90970692,2.1649496970067077e-21,1.5249646385990995e-36,309420500932232.06,19474725630856.254,7.363269109808005e-08,0.0,0.0,309420500932232.06,19474725630856.254,6.829436494417812e-08,0.0,0.0,309420500932232.06,19474725630856.254,3.2356270182705795e-23,-1.0461757840770159e-22,1.964556474330959e-37
4.934108482934298e-07,9.357242403621463e-06,0.0,0.3168794907040193,323005242632394.3,19833229573102.203,122406357.5964643,2.099676309287879e-21,-6.156869059690183e-36,323005242632394.3,19833229573102.203,6.449431927890885e-08,0.0,0.0,323005242632394.3,19833229573102.203,7.631541407957734e-08,0.0,0.0,323005242632394.3,19833229573102.203,4.1828079658356997e-23,-1.1484774119680819e-22,2.8227201083841764e-37
9.108477005378378e-07,9.331862865003069e-06,0.0,0.34303324666990803,300099100425168.94,19909549263430.29,135678506.12798622,3.3443007125447717e-21,-1.01815095517417e-35,300099100425168.94,19909549263430.29,6.341392456745709e-08,0.0,0.0,300099100425168.94,19909549263430.29,7.249747087903356e-08,0.0,0.0,300099100425168.94,19909549263430.29,4.917883904493478e-23,-8.06434444196221e-23,3.008856032053777e-37
1.708002303965561e-06,9.248240041396669e-06,0.0,0.3876088015802332,312567729610228.0,20030721333571.52,138639302.19399485,1.732562978630926e-21,4.964406871277286e-36,312567729610228.0,20030721333571.52,5.584104162982018e-08,0.0,0.0,312567729610228.0,20030721333571.52,7.917502017144967e-08,0.0,0.0,312567729610228.0,20030721333571.52,4.2694501284377544e-23,-8.004649156362652e-23,2.0512511360516783e-37
1.2718602375089013e-06,9.348864341743502e-06,0.0,0.44730019560313755,314192986075662.6,19432418740781.844,132333238.66235037,2.441969148415003e-21,2.242044924377278e-36,314192986075662.6,19432418740781.844,7.138120253704893e-08,0.0,0.0,314192986075662.6,19432418740781.844,6.151979105811015e-08,0.0,0.0,314192986075662.6,19432418740781.844,4.065365335329013e-23,-7.644598514433957e-23,2.4602292220719023e-37
1.195492663152426e-05,5.8881047341154845e-06,0.0,0.4649363249170172,307442271697551.2,19572723370576.42,129934636.46035974,2.6090620557233695e-21,-6.766356141045593e-36,307442271697551.2,19572723370576.42,7.649055366217427e-08,0.0,0.0,307442271697551.2,19572723370576.42,6.952156711861243e-08,0.0,0.0,307442271697551.2,19572723370576.42,2.5651373115142757e-23,-8.450178858278253e-23,2.5740187265589925e-37
1.2406074380648087e-05,5.962869040354456e-06,0.0,0.08790368039408678,294264862535974.9,21011055026998.062,128540120.86667578,1.5285578343605776e-21,2.3962849483872014e-36,294264862535974.9,21011055026998.062,8.222168588550561e-08,0.0,0.0,294264862535974.9,21011055026998.062,7.240896527718068e-08,0.0,0.0,294264862535974.9,21011055026998.062,3.139557178379479e-23,-9.433535885404961e-23,2.9186431094618945e-37
1.3503671204480125e-05,5.896141977417923e-06,0.0,0.40511384773703946,300503812960454.06,21180406418450.895,126003300.3458171,3.311691917487636e-21,-6.189886881819816e-36,300503812960454.06,21180406418450.895,5.617419067927004e-08,0.0,0.0,300503812960454.06,21180406418450.895,7.259943834779979e-08,0.0,0.0,300503812960454.06,21180406418450.895,2.1251472006650985e-23,-9.7752274708055e-23,1.4626115715122451e-37
