x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.661589571000172e-06,8.764615439943526e-06,0.0,0.0479079936959344,314541343259438.8,20098272080419.496,145329796.79423788,3.464206941690936e-21,2.7105281027862066e-36,314541343259438.8,20098272080419.496,7.232893184516822e-08,0.0,0.0,314541343259438.8,20098272080419.496,7.974271222614566e-08,0.0,0.0,314541343259438.8,20098272080419.496,3.239733074804744e-23,-1.133306828202114e-22,2.021178293615975e-37
8.839652686290358e-06,1.58729010913741e-05,0.0,0.4097605222346947,291995374957155.0,20052589972114.555,122266568.33378787,2.6831192291190686e-21,-1.7795185819600816e-36,291995374957155.0,20052589972114.555,6.48587938175318e-08,0.0,0.0,291995374957155.0,20052589972114.555,6.059184119304037e-08,0.0,0.0,291995374957155.0,20052589972114.555,3.7430393922474656e-23,-9.224820495789651e-23,1.3274051663847858e-37
8.116706062676794e-06,3.072115626405577e-06,0.0,0.17906724794208617,288864488446590.9,20676747251975.863,118988667.16765192,2.4331198158883184e-21,-5.459366057440881e-36,288864488446590.9,20676747251975.863,7.532419141480957e-08,0.0,0.0,288864488446590.9,20676747251975.863,6.465751434145573e-08,0.0,0.0,288864488446590.9,20676747251975.863,2.351132484133788e-23,-9.583365964161818e-23,2.2364223408764673e-37
7.504034924208656e-06,5.93325863228891e-06,0.0,0.21776660705214093,310481591141880.8,20666683685615.246,140174469.36354423,2.366323103673221e-21,-8.111848198497688e-36,310481591141880.8,20666683685615.246,6.430101220420424e-08,0.0,0.0,310481591141880.8,20666683685615.246,5.6225571911230536e-08,0.0,0.0,310481591141880.8,20666683685615.246,3.986958706596006e-23,-1.0358997935324308e-22,2.1950411390817706e-37
4.6292915412457624e-08,9.224502430101852e-06,0.0,-0.29997819536052595,314876434709048.4,20750235753672.344,133851401.49875349,1.9740204169718337e-21,-5.8119785806529314e-37,314876434709048.4,20750235753672.344,6.713609990446505e-08,0.0,0.0,314876434709048.4,20750235753672.344,7.711786578382355e-08,0.0,0.0,314876434709048.4,20750235753672.344,3.763521446017797e-23,-1.0574514355749284e-22,1.7676429581707263e-37
8.792268896086766e-06,5.969679380907594e-06,0.0,-0.3964737855782632,316057153305221.06,20731951234707.977,133055349.78419822,2.0564495262067123e-21,-6.523960328408167e-36,316057153305221.06,20731951234707.977,6.862118228402905e-08,0.0,0.0,316057153305221.06,20731951234707.977,6.890809433849235e-08,0.0,0.0,316057153305221.06,20731951234707.977,3.380443487208773e-23,-9.301200158618708e-23,3.101662794133912e-37
7.007457998858e-06,6.055267993042813e-06,0.0,-0.031387415173514496,302509252299749.3,20343959611643.76,113686116.27496676,1.678121503095463e-21,-1.0829742453835129e-35,302509252299749.3,20343959611643.76,6.960382228978893e-08,0.0,0.0,302509252299749.3,20343959611643.76,6.372338565785036e-08,0.0,0.0,302509252299749.3,20343959611643.76,1.6973616904313988e-23,-1.0482147546636828e-22,1.4894753037898995e-37
3.578900738347532e-07,9.244475402894763e-06,0.0,0.16672563614065866,331219333193462.6,21215127675680.387,136310572.9834109,3.0018128111092104e-22,-3.1057740821229484e-36,331219333193462.6,21215127675680.387,5.945233246875613e-08,0.0,0.0,331219333193462.6,21215127675680.387,7.949640427939635e-08,0.0,0.0,331219333193462.6,21215127675680.387,2.6678559579424566e-23,-5.164166077476434e-23,1.9206517959714628e-37
1.0248196599469148e-06,9.387433936388961e-06,0.0,-0.41651619123064415,315617390139507.25,20607250163343.24,125013636.46643344,6.181603980273729e-22,-2.2632632688798852e-36,315617390139507.25,20607250163343.24,7.131393993405177e-08,0.0,0.0,315617390139507.25,20607250163343.24,5.853551535142243e-08,0.0,0.0,315617390139507.25,20607250163343.24,4.5404253686601663e-23,-8.088001683612686e-23,1.5750220274161784e-37
1.8187316533558792e-06,9.302610680456305e-06,0.0,-0.09011801089498743,307273760631301.1,20244772708067.75,123062395.39189908,1.2213003685674507e-21,3.7704152080690977e-36,307273760631301.1,20244772708067.75,6.935709922794995e-08,0.0,0.0,307273760631301.1,20244772708067.75,8.082967030058045e-08,0.0,0.0,307273760631301.1,20244772708067.75,4.557537127099536e-23,-6.980323655033582e-23,2.3065112443765905e-37
1.1884339419468978e-06,9.451255367147475e-06,0.0,0.38109732539016583,321876418472616.6,19947556257294.2,137744099.6358522,3.0082614699271936e-21,-5.506712184212889e-36,321876418472616.6,19947556257294.2,6.787427124198652e-08,0.0,0.0,321876418472616.6,19947556257294.2,7.73757385323173e-08,0.0,0.0,321876418472616.6,19947556257294.2,2.880334791207715e-23,-8.396308952190283e-23,1.8221347076906652e-37
1.1948279825696744e-05,5.973578740067552e-06,0.0,0.0389329628452746,335125810501093.0,19087829959881.727,130572286.35450648,4.76506928288986e-22,-2.1507109538092696e-36,335125810501093.0,19087829959881.727,7.125489324975629e-08,0.0,0.0,335125810501093.0,19087829959881.727,7.506570176817584e-08,0.0,0.0,335125810501093.0,19087829959881.727,2.2550760900530737e-23,-8.862961204132209e-23,1.860479622965899e-37
1.2427179844093913e-05,6.0756200472204915e-06,0.0,-0.38288356630086146,329868431294535.2,20471160803438.22,130040669.72595577,2.2978276165470997e-21,-8.888610678145689e-36,329868431294535.2,20471160803438.22,6.349648940487626e-08,0.0,0.0,329868431294535.2,20471160803438.22,7.78442399949885e-08,0.0,0.0,329868431294535.2,20471160803438.22,3.695183554071877e-23,-1.0997079256084438e-22,1.8206267820057417e-37
1.3536240817743377e-05,6.102002545061835e-06,0.0,-0.13323698453153784,301320820818893.94,19913357868021.453,127247168.96950504,1.5403498501712386e-21,6.606072568679622e-37,301320820818893.94,19913357868021.453,6.322719037437693e-08,0.0,0.0,301320820818893.94,19913357868021.453,8.409365064038019e-08,0.0,0.0,301320820818893.94,19913357868021.453,4.2557106968461855e-23,-7.286010020990371e-23,2.1856585692129783e-37
1.4069750422588824e-05,5.915628732725254e-06,0.0,0.3218657231069001,327253101314993.0,20242174890604.133,130156592.7632796,2.056666089898502e-21,-3.436435927160385e-36,327253101314993.0,20242174890604.133,4.5832441188712874e-08,0.0,0.0,327253101314993.0,20242174890604.133,6.8434692497587e-08,0.0,0.0,327253101314993.0,20242174890604.133,5.054022597661205e-23,-1.3557984240162519e-22,2.269141512058887e-37
5.411217878430393e-06,9.20830676651855e-06,0.0,-0.09081405899936058,319334152699318.5,20397680635501.64,144628827.04226005,6.373309493035435e-22,-3.9487937035953255e-36,319334152699318.5,20397680635501.64,5.491913593113754e-08,0.0,0.0,319334152699318.5,20397680635501.64,7.149478305638185e-08,0.0,0.0,319334152699318.5,20397680635501.64,2.432360643426005e-23,-7.229633282528676e-23,1.2755994807706964e-37
3.598140900789506e-07,3.480549158923247e-06,0.0,0.09437592880149263,325746388501149.25,20577729191429.67,138732901.34600285,2.527873560683705e-21,3.478386265260642e-36,325746388501149.25,20577729191429.67,8.058766151603864e-08,0.0,0.0,325746388501149.25,20577729191429.67,5.4541854597848956e-08,0.0,0.0,325746388501149.25,20577729191429.67,2.6386445924783302e-23,-5.562918619922226e-23,1.7093374353930752e-37
6.168118816191031e-07,3.5763481067686335e-06,0.0,0.004601714403340886,302997185360989.0,19831423112552.703,112637200.87310904,2.2461026070846506e-21,-3.736778222316919e-36,302997185360989.0,19831423112552.703,7.200904341975717e-08,0.0,0.0,302997185360989.0,19831423112552.703,7.601927112702665e-08,0.0,0.0,302997185360989.0,19831423112552.703,4.5802996552356236e-23,-8.415081903011086e-23,2.1883997184466403e-37
1.6010324926432552e-05,5.942204685210447e-06,0.0,0.36991984726711863,324508268313649.94,19145009381866.594,139003343.10987595,4.010044734692856e-21,3.6240951688976834e-36,324508268313649.94,19145009381866.594,5.314911796988904e-08,0.0,0.0,324508268313649.94,19145009381866.594,6.932382879032998e-08,0.0,0.0,324508268313649.94,19145009381866.594,3.420587375898209e-23,-1.0956971890005537e-22,2.459532595073002e-37
1.5195165153030653e-06,3.6731790384748003e-06,0.0,-0.3450061427141762,343116750910249.44,20626868727879.855,127359861.55622989,1.3938598841837858e-21,-3.066095795588421e-36,343116750910249.44,20626868727879.855,6.366823753072335e-08,0.0,0.0,343116750910249.44,20626868727879.855,7.686292004389918e-08,0.0,0.0,343116750910249.44,20626868727879.855,2.7700465074349e-23,-1.2434757756924522e-22,2.7764449619225614e-37
1.8513143261535023e-06,3.9330591370719055e-06,0.0,-0.0029593197050374505,310630113594812.0,21376730607131.94,141246092.61112192,2.646291716982554e-21,-1.4172518510394001e-36,310630113594812.0,21376730607131.94,6.593146168822147e-08,0.0,0.0,310630113594812.0,21376730607131.94,7.610550667283955e-08,0.0,0.0,310630113594812.0,21376730607131.94,1.2964348075561727e-23,-1.008237413552031e-22,2.1442692102028653e-37
2.280855194308933e-06,3.4061027678091133e-06,0.0,-0.7053548142890774,304598398778635.44,20142071143436.086,134953755.9770584,1.714458968784008e-21,-1.3233417001251803e-35,304598398778635.44,20142071143436.086,5.961656089476273e-08,0.0,0.0,304598398778635.44,20142071143436.086,7.070756354927713e-08,0.0,0.0,304598398778635.44,20142071143436.086,3.0407855404640305e-23,-1.0111119663519756e-22,2.230467972712965e-37
2.760022209680549e-06,3.6761539256166744e-06,0.0,-0.11236715131082488,339966767229165.1,20318718525760.547,125617504.1512892,3.133871438739419e-21,6.739952209773111e-37,339966767229165.1,20318718525760.547,6.695007296985284e-08,0.0,0.0,339966767229165.1,20318718525760.547,8.46220389824998e-08,0.0,0.0,339966767229165.1,20318718525760.547,3.89030690259679e-23,-8.434567544513862e-23,1.8514777475134921e-37
2.5995535909504096e-06,3.633803483627271e-06,0.0,-0.5531507708635692,317919498316539.3,19155659510519.305,112579881.9989051,1.88351938171864e-21,-1.3166687175887043e-35,317919498316539.3,19155659510519.305,7.641938663815334e-08,0.0,0.0,317919498316539.3,19155659510519.305,7.329822897374752e-08,0.0,0.0,317919498316539.3,19155659510519.305,3.250696570799023e-23,-1.0401233320732082e-22,1.989437593759932e-37
3.6041372952498245e-06,3.4014531832352893e-06,0.0,-0.04758532442267519,333579331627217.2,21102488393138.816,141945633.32605377,2.0569950852805477e-21,-1.0584209963856591e-35,333579331627217.2,21102488393138.816,7.161302629234287e-08,0.0,0.0,333579331627217.2,21102488393138.816,6.24385968664268e-08,0.0,0.0,333579331627217.2,21102488393138.816,2.672695408595122e-23,-1.337092329101497e-22,1.3561208228139447e-37
3.8416648855759184e-06,3.295267222459136e-06,0.0,0.018854428262044025,320643954135644.2,20902387801593.477,110120021.72745907,2.8157549381535974e-21,-1.3283895113178528e-35,320643954135644.2,20902387801593.477,7.45866378134181e-08,0.0,0.0,320643954135644.2,20902387801593.477,6.23237781132837e-08,0.0,0.0,320643954135644.2,20902387801593.477,1.7014149436653395e-23,-1.2145224644697237e-22,1.042410109236504e-37
3.208986570600513e-06,3.522335399205955e-06,0.0,-0.7147510841200762,309000397086328.25,19270734787322.613,140129756.2995711,2.6808659821715015e-21,-1.0060581238028724e-35,309000397086328.25,19270734787322.613,4.236481745963059e-08,0.0,0.0,309000397086328.25,19270734787322.613,7.515681635637189e-08,0.0,0.0,309000397086328.25,19270734787322.613,5.112842036392267e-23,-1.2446385694815515e-22,2.567082513823153e-37
3.1035397002018658e-06,3.3502289920630233e-06,0.0,1.0229771576116473,313386384629482.9,19754074212920.844,123611581.34070092,2.3593523108481765e-21,-4.759781942139738e-36,313386384629482.9,19754074212920.844,7.160432140080916e-08,0.0,0.0,313386384629482.9,19754074212920.844,6.366920236257316e-08,0.0,0.0,313386384629482.9,19754074212920.844,4.2323753322213804e-23,-6.481179877465324e-23,1.7713494937965711e-37
1.2517923009756632e-05,9.098648318733532e-06,0.0,0.023756160717340387,315637231696199.25,20690004370380.06,138294209.12134552,1.8079603397674435e-21,6.627427747473278e-37,315637231696199.25,20690004370380.06,7.664405229701549e-08,0.0,0.0,315637231696199.25,20690004370380.06,7.499085624509557e-08,0.0,0.0,315637231696199.25,20690004370380.06,3.576463785969998e-23,-9.099424302460063e-23,2.3541347580094944e-37
1.2887028107683807e-05,9.098257875855576e-06,0.0,-0.07708146802673713,331376394869770.7,20869524882109.977,110359920.86451611,1.7491108910585254e-21,-6.672487295245057e-36,331376394869770.7,20869524882109.977,6.524829398545933e-08,0.0,0.0,331376394869770.7,20869524882109.977,6.750189226510843e-08,0.0,0.0,331376394869770.7,20869524882109.977,2.864893798419226e-23,-7.556781032806344e-23,2.057878481580975e-37
4.8795505921417715e-06,3.2237832165381607e-06,0.0,-0.6295493587681462,333280519385939.6,20395503211948.773,116277124.9418615,1.4344586126937137e-21,-7.231746659798779e-38,333280519385939.6,20395503211948.773,7.946484147968573e-08,0.0,0.0,333280519385939.6,20395503211948.773,7.462650290190765e-08,0.0,0.0,333280519385939.6,20395503211948.773,3.266622271392391e-23,-9.63451308365352e-23,1.2737610705375198e-37
6.28451053438387e-06,3.2244565455968703e-06,0.0,0.11355546786936307,319440190529861.3,19968146609216.0,129507882.80146877,2.7743283539188284e-21,-8.434169667694655e-36,319440190529861.3,19968146609216.0,6.126230448981575e-08,0.0,0.0,319440190529861.3,19968146609216.0,4.104721932514171e-08,0.0,0.0,319440190529861.3,19968146609216.0,3.125292426955083e-23,-1.2093012279767092e-22,2.2950308568093423e-37
