x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.622237237809987e-06,8.63717258805226e-06,0.0,-0.10505182204941081,332336985094324.56,19369110829511.17,150077402.9674297,4.8958658848450376e-21,-2.8739797683684237e-36,332336985094324.56,19369110829511.17,8.756018118975303e-08,0.0,0.0,332336985094324.56,19369110829511.17,6.710033677395776e-08,0.0,0.0,332336985094324.56,19369110829511.17,3.938505586542569e-23,-1.1085464233690716e-22,2.485619208039678e-37
8.737913591423608e-06,1.5838265932230165e-05,0.0,0.07723348607672587,330689843154728.06,19098373287305.113,139990230.55839208,7.304471984068581e-22,-4.8960213051738095e-36,330689843154728.06,19098373287305.113,5.3125070624233924e-08,0.0,0.0,330689843154728.06,19098373287305.113,6.635995463173561e-08,0.0,0.0,330689843154728.06,19098373287305.113,4.0701095998237673e-23,-8.293998347227529e-23,2.267213206605958e-37
8.007687222997508e-06,2.7903678011385496e-06,0.0,-0.18741171583848337,336462938510684.8,20175297309955.95,118407256.51611972,5.660640861161838e-22,-2.3091580640396588e-36,336462938510684.8,20175297309955.95,6.303355234966064e-08,0.0,0.0,336462938510684.8,20175297309955.95,6.639866501459259e-08,0.0,0.0,336462938510684.8,20175297309955.95,3.932203192850333e-23,-9.113879322537233e-23,2.320688486326768e-37
7.521149086180836e-06,5.911226278438688e-06,0.0,0.5721775954005137,325875034280245.75,18836558709943.965,131402942.40839416,1.3250336596113957e-21,5.344198309025985e-37,325875034280245.75,18836558709943.965,7.102918565518957e-08,0.0,0.0,325875034280245.75,18836558709943.965,8.479263532288217e-08,0.0,0.0,325875034280245.75,18836558709943.965,3.7606148124500574e-23,-8.572542255282545e-23,1.8232783832717215e-37
-5.633666871290537e-08,9.302210662590247e-06,0.0,-0.1270791666115037,302995337057755.6,19747058195411.586,141020643.89411554,1.0501120245990827e-21,-2.011535196388442e-36,302995337057755.6,19747058195411.586,6.65393898235626e-08,0.0,0.0,302995337057755.6,19747058195411.586,5.0858697300870396e-08,0.0,0.0,302995337057755.6,19747058195411.586,2.872151376113596e-23,-8.471239875311858e-23,2.6892785050081822e-37
8.967925304931384e-06,5.968256627007254e-06,0.0,-0.7722709573823922,324178704030796.3,19614598903481.973,128817744.0206754,1.2905710540303131e-21,-9.630015077712818e-36,324178704030796.3,19614598903481.973,6.518854096405909e-08,0.0,0.0,324178704030796.3,19614598903481.973,6.416848607292612e-08,0.0,0.0,324178704030796.3,19614598903481.973,3.8393206537311456e-23,-1.2867225237483176e-22,1.6311449985018462e-37
7.187298988846061e-06,5.841442562038145e-06,0.0,0.416848874484021,311479463355990.6,20924291196193.555,122650352.5574101,2.265075473990562e-21,-2.6402418278513264e-36,311479463355990.6,20924291196193.555,6.905318023482658e-08,0.0,0.0,311479463355990.6,20924291196193.555,6.409013254663988e-08,0.0,0.0,311479463355990.6,20924291196193.555,2.728731999269794e-23,-1.0480912146647318e-22,2.163326181449568e-37
4.259465943295774e-07,9.119045900253794e-06,0.0,0.12368984888552345,313123337801768.5,19522221131128.91,154291982.14901727,1.6334551816515466e-21,-6.843209609881637e-36,313123337801768.5,19522221131128.91,6.973304322972845e-08,0.0,0.0,313123337801768.5,19522221131128.91,6.288206143695532e-08,0.0,0.0,313123337801768.5,19522221131128.91,4.3920468193114625e-23,-1.0749937818688626e-22,1.348005293773228e-37
8.382721828135501e-07,9.234713057656144e-06,0.0,0.28191739529340476,299127396038223.8,19517537878628.22,142344040.27276093,2.854140024940461e-21,-2.9074955188307768e-36,299127396038223.8,19517537878628.22,7.087833708366995e-08,0.0,0.0,299127396038223.8,19517537878628.22,6.595814516784658e-08,0.0,0.0,299127396038223.8,19517537878628.22,5.114266940850623e-23,-1.082216820308855e-22,2.6232601847683805e-37
1.7135754476048169e-06,9.161177837222188e-06,0.0,-0.3400531100882732,342383349136126.06,19491170963358.074,133190846.80984734,1.6157205098079174e-21,-9.247446326264838e-36,342383349136126.06,19491170963358.074,6.819406545183926e-08,0.0,0.0,342383349136126.06,19491170963358.074,8.497520379712229e-08,0.0,0.0,342383349136126.06,19491170963358.074,3.4482793104886e-23,-6.857982594189631e-23,3.110385460077771e-37
