x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.915699715602318e-06,8.693288006383704e-06,0.0,-0.25857180693347487,311650279497742.1,19327137627512.98,126518925.80934718,1.9890921463904102e-21,-7.282380180415e-36,311650279497742.1,19327137627512.98,8.331049910338173e-08,0.0,0.0,311650279497742.1,19327137627512.98,7.323601755049715e-08,0.0,0.0,311650279497742.1,19327137627512.98,3.2212983246300347e-23,-8.346202398971428e-23,1.6551698949159596e-37
8.80057571825491e-06,1.604683097808488e-05,0.0,-0.225253941249262,303071318304085.3,20614261837273.965,139903580.3970842,2.273235458559289e-21,-8.18056299710524e-36,303071318304085.3,20614261837273.965,6.389518714863548e-08,0.0,0.0,303071318304085.3,20614261837273.965,7.33309757991382e-08,0.0,0.0,303071318304085.3,20614261837273.965,3.926604525101906e-23,-9.378027516639966e-23,1.8617779753631903e-37
8.173689720182875e-06,3.044919192523411e-06,0.0,0.8315801792176489,334601327979373.1,20277966884774.516,133311807.87318845,1.3816450037670978e-21,3.705138434291553e-36,334601327979373.1,20277966884774.516,5.93086232664544e-08,0.0,0.0,334601327979373.1,20277966884774.516,6.266924596742639e-08,0.0,0.0,334601327979373.1,20277966884774.516,1.8678690408119052e-23,-9.75899025485019e-23,2.137440843177754e-37
7.5582924704731985e-06,5.93550381116781e-06,0.0,0.1725229106526148,323422888207495.56,21274206327334.92,127288363.3025822,8.794511788374882e-22,-4.619653529618494e-36,323422888207495.56,21274206327334.92,7.956607880551e-08,0.0,0.0,323422888207495.56,21274206327334.92,6.60104974260769e-08,0.0,0.0,323422888207495.56,21274206327334.92,3.37124029298421e-23,-1.2428141651403681e-22,1.6065353962848126e-37
-1.9379602431992493e-07,9.304976662550377e-06,0.0,-0.484451435777685,314310410570864.7,19055518259076.98,137101259.5615869,2.344686260703808e-21,-1.5916425016982126e-36,314310410570864.7,19055518259076.98,6.550804807405243e-08,0.0,0.0,314310410570864.7,19055518259076.98,6.804019511819431e-08,0.0,0.0,314310410570864.7,19055518259076.98,4.115266792816334e-23,-8.135657300636514e-23,1.3177825101409058e-37
9.079574682774323e-06,5.863678980898267e-06,0.0,0.5016646751080854,339930814598478.56,19551425209793.6,125304562.82710496,1.4112700747960975e-21,-9.863318614043433e-37,339930814598478.56,19551425209793.6,7.590117700111691e-08,0.0,0.0,339930814598478.56,19551425209793.6,6.451391943167555e-08,0.0,0.0,339930814598478.56,19551425209793.6,3.8193557710387425e-23,-1.0918472557203353e-22,3.0084223784047623e-37
7.1292235575073855e-06,5.991491964256346e-06,0.0,-0.43356358974684606,309733845260869.1,21171781771642.934,124418742.09333616,2.4061348924989776e-22,-4.3618290380091926e-36,309733845260869.1,21171781771642.934,6.821470001187018e-08,0.0,0.0,309733845260869.1,21171781771642.934,6.02238650571776e-08,0.0,0.0,309733845260869.1,21171781771642.934,4.9174454569219403e-23,-8.978185132464674e-23,2.0347934543201043e-37
3.6648332594156063e-07,9.364130817542846e-06,0.0,0.22046128524927378,303935498007076.94,20601213743130.953,142438957.91052875,-1.161906692960155e-21,-1.80799780387175e-36,303935498007076.94,20601213743130.953,6.828119943006169e-08,0.0,0.0,303935498007076.94,20601213743130.953,5.817804236395791e-08,0.0,0.0,303935498007076.94,20601213743130.953,4.432907659839417e-23,-4.730477801224172e-23,2.3553806472005608e-37
7.581798555048546e-07,9.297584485851846e-06,0.0,-0.022610578674837505,320429790294794.7,21034729284177.363,136309848.06047717,3.738942596499023e-21,-1.0681337602039084e-35,320429790294794.7,21034729284177.363,5.913601789817299e-08,0.0,0.0,320429790294794.7,21034729284177.363,5.402275869038569e-08,0.0,0.0,320429790294794.7,21034729284177.363,2.2338055204800303e-23,-8.891339626171421e-23,2.806641758337722e-37
1.6406088090750207e-06,9.221969844620532e-06,0.0,-0.38325642970792906,285613776226604.5,20209283201556.062,131548250.32934166,1.2996500841926422e-21,1.8343647587779242e-36,285613776226604.5,20209283201556.062,7.136673933767066e-08,0.0,0.0,285613776226604.5,20209283201556.062,5.993499777965006e-08,0.0,0.0,285613776226604.5,20209283201556.062,5.1956875119387054e-23,-7.683259765521712e-23,2.142836246763455e-37
