x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.809805985467618e-06,8.608994020546306e-06,0.0,0.9783103408871979,328233757357563.9,19509189865347.508,123792111.53732847,2.600711104056927e-21,5.471340776039016e-36,328233757357563.9,19509189865347.508,7.331546030863065e-08,0.0,0.0,328233757357563.9,19509189865347.508,5.414171756507856e-08,0.0,0.0,328233757357563.9,19509189865347.508,3.752157796529099e-23,-9.387372638117305e-23,1.9736755122625383e-37
8.78131879551478e-06,1.580297418088407e-05,0.0,0.6959898076751725,318697348941433.5,19540570833073.98,136093704.48029804,1.7671859929768972e-21,2.582252357496816e-36,318697348941433.5,19540570833073.98,6.513264743662025e-08,0.0,0.0,318697348941433.5,19540570833073.98,6.651023358087474e-08,0.0,0.0,318697348941433.5,19540570833073.98,3.089319566069207e-23,-9.107932591079156e-23,2.002420967648227e-37
8.038923427775863e-06,2.9414832460037216e-06,0.0,0.6413231302410531,331076680630375.8,19021167725644.484,130028346.8101537,1.1417406510113516e-21,-1.1310590214373296e-35,331076680630375.8,19021167725644.484,7.191226741279505e-08,0.0,0.0,331076680630375.8,19021167725644.484,6.315818592345062e-08,0.0,0.0,331076680630375.8,19021167725644.484,2.4145483902148333e-23,-1.2852792817042778e-22,1.9944756932735854e-37
7.797443989668161e-06,5.82514539699418e-06,0.0,-0.1522601494031984,316544811485442.75,22105038855186.535,129312823.9774138,1.434288049325652e-21,-5.129638627793719e-36,316544811485442.75,22105038855186.535,6.793184862142705e-08,0.0,0.0,316544811485442.75,22105038855186.535,7.554320720453761e-08,0.0,0.0,316544811485442.75,22105038855186.535,1.947593382144087e-23,-8.86419021043906e-23,1.5781182024881473e-37
7.402098728139168e-08,9.426966579981818e-06,0.0,0.28257511478830577,330415786725236.6,20361961569762.66,116350600.66440982,3.1730071406392636e-21,-6.669169439818836e-36,330415786725236.6,20361961569762.66,6.112312007407955e-08,0.0,0.0,330415786725236.6,20361961569762.66,6.944853744718202e-08,0.0,0.0,330415786725236.6,20361961569762.66,3.093910383192895e-23,-8.125498945564423e-23,1.711552418907294e-37
9.013184687630273e-06,5.988214279088852e-06,0.0,-0.4709897911635675,337782675246411.8,20339003652726.652,133456507.13791458,8.95356045786647e-22,-6.261661700219022e-36,337782675246411.8,20339003652726.652,5.9245892468113213e-08,0.0,0.0,337782675246411.8,20339003652726.652,9.36672035584009e-08,0.0,0.0,337782675246411.8,20339003652726.652,4.553235361942027e-23,-9.492778244215695e-23,3.1174056762314086e-37
7.023620898350256e-06,6.014540058338664e-06,0.0,0.2195926175410272,337314716642162.75,19722779994625.54,119818087.7767044,3.150824428849706e-21,-7.499829140250851e-36,337314716642162.75,19722779994625.54,6.633131602333034e-08,0.0,0.0,337314716642162.75,19722779994625.54,7.898645811366392e-08,0.0,0.0,337314716642162.75,19722779994625.54,2.006810515626146e-23,-7.295903260950822e-23,2.442002545292336e-37
3.706176258556203e-07,9.463634181299418e-06,0.0,0.4620991123763278,315866947533762.25,20374276864517.285,138061162.16610628,2.989388077874523e-21,-5.776470129386765e-36,315866947533762.25,20374276864517.285,6.327166314041404e-08,0.0,0.0,315866947533762.25,20374276864517.285,7.720931315383894e-08,0.0,0.0,315866947533762.25,20374276864517.285,4.436641442327193e-23,-1.0565432770983644e-22,2.2728612557107814e-37
9.483765812229778e-07,9.408411802686066e-06,0.0,-0.061577465994591324,358936745682468.0,20756328839042.164,128268019.44811262,9.601549690520091e-23,-5.4543896864549243e-36,358936745682468.0,20756328839042.164,7.202830116204125e-08,0.0,0.0,358936745682468.0,20756328839042.164,6.283971275497023e-08,0.0,0.0,358936745682468.0,20756328839042.164,3.7930857991791194e-23,-1.1377994901208264e-22,3.236074904610479e-37
1.652546907395811e-06,9.193318169824124e-06,0.0,-0.33865030634829074,330806063065971.5,21116009706228.3,120920137.3176937,3.183013251490741e-21,4.103784969722303e-37,330806063065971.5,21116009706228.3,7.98261817247251e-08,0.0,0.0,330806063065971.5,21116009706228.3,4.8389189025928646e-08,0.0,0.0,330806063065971.5,21116009706228.3,2.678204993204246e-23,-8.554507097553936e-23,2.1076912014808066e-37
1.0547306016591091e-06,9.223729231736073e-06,0.0,0.2848753778241541,308930480226404.25,20958107780373.96,144909599.51028794,3.675512373072954e-21,-1.6786248680833243e-36,308930480226404.25,20958107780373.96,6.759122709865392e-08,0.0,0.0,308930480226404.25,20958107780373.96,6.355761805480278e-08,0.0,0.0,308930480226404.25,20958107780373.96,2.533456985111152e-23,-1.0955920240000258e-22,2.6603209283230137e-37
1.1889417186737243e-05,6.074519387282445e-06,0.0,-0.8893889169566104,314765451430487.7,20289626699293.63,123936302.57839371,5.1246239268835226e-21,-1.6679605093824585e-35,314765451430487.7,20289626699293.63,7.568717914337587e-08,0.0,0.0,314765451430487.7,20289626699293.63,7.362912765610233e-08,0.0,0.0,314765451430487.7,20289626699293.63,2.0158559346935892e-23,-1.1022034073281832e-22,1.6277032232651845e-37
