x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.735429164149768e-06,8.668624589486999e-06,0.0,0.05281465758777229,298414141675627.94,19371032275285.227,121502017.69571055,1.7862121384611616e-21,-1.2266798286677552e-35,298414141675627.94,19371032275285.227,7.598765837930294e-08,0.0,0.0,298414141675627.94,19371032275285.227,7.995357854489056e-08,0.0,0.0,298414141675627.94,19371032275285.227,3.702928056215355e-23,-1.0663395313193066e-22,2.4187563517601462e-37
8.695020639036996e-06,1.5922838004968773e-05,0.0,-0.37937519686194865,311022884800683.2,19816464494448.31,120838067.56586953,9.44336564655989e-22,-1.0864296242077302e-35,311022884800683.2,19816464494448.31,7.873970212439196e-08,0.0,0.0,311022884800683.2,19816464494448.31,7.427731082842796e-08,0.0,0.0,311022884800683.2,19816464494448.31,2.3726071429812879e-23,-6.954054699233418e-23,2.5597503314894086e-37
8.046387670757186e-06,3.0446695257600885e-06,0.0,0.09196290901216744,300684284591391.7,20228028051588.19,118838683.08731389,4.264729007519969e-21,5.326748212800113e-37,300684284591391.7,20228028051588.19,6.929447511243108e-08,0.0,0.0,300684284591391.7,20228028051588.19,6.307020835845433e-08,0.0,0.0,300684284591391.7,20228028051588.19,2.782246428040386e-23,-7.750144947755781e-23,2.428744416933918e-37
7.684409188441953e-06,5.939259385069056e-06,0.0,-0.2655153077240574,321052227415436.44,19913554726723.137,128070002.92778839,2.4262201586010046e-21,-1.1430409627263707e-35,321052227415436.44,19913554726723.137,8.054818321253289e-08,0.0,0.0,321052227415436.44,19913554726723.137,6.569751320125694e-08,0.0,0.0,321052227415436.44,19913554726723.137,4.022485783621585e-23,-9.231921314715951e-23,2.0269806518457144e-37
9.562768739069398e-09,9.248155221580206e-06,0.0,-0.28233505127670383,348745356329536.7,20063006590185.0,111786105.5823578,2.8076368534255196e-21,2.362931520975911e-37,348745356329536.7,20063006590185.0,7.736507924568573e-08,0.0,0.0,348745356329536.7,20063006590185.0,7.4687932818628e-08,0.0,0.0,348745356329536.7,20063006590185.0,3.4862735467764786e-23,-1.0280034746135568e-22,1.427460284965804e-37
8.97521891411786e-06,5.970632886272476e-06,0.0,-0.36830015172218583,326160795862062.75,20610147179954.08,117310815.70250301,1.748680191460387e-21,4.543551340471424e-36,326160795862062.75,20610147179954.08,6.697339462608776e-08,0.0,0.0,326160795862062.75,20610147179954.08,8.029952410767048e-08,0.0,0.0,326160795862062.75,20610147179954.08,3.471189182131647e-23,-7.829547716516327e-23,2.322616021637851e-37
7.347541090391554e-06,5.944547583035546e-06,0.0,0.06977293897428939,341578673631263.4,19606501004078.24,123308850.79440433,3.4126075968162694e-21,5.432811667009927e-36,341578673631263.4,19606501004078.24,6.456363709301065e-08,0.0,0.0,341578673631263.4,19606501004078.24,6.35453760337598e-08,0.0,0.0,341578673631263.4,19606501004078.24,4.9424028547563535e-23,-1.089169364286732e-22,3.160926067943117e-37
4.6209439527295895e-07,9.451293500991157e-06,0.0,0.5020667111169395,310613969387647.2,19770204674968.016,140216520.3231987,1.0465887197326728e-21,2.1904499169652878e-36,310613969387647.2,19770204674968.016,6.183702159063869e-08,0.0,0.0,310613969387647.2,19770204674968.016,6.610984424010767e-08,0.0,0.0,310613969387647.2,19770204674968.016,2.3213399415320398e-23,-1.111732067414251e-22,1.8274652818564837e-37
8.454523907111541e-07,9.37926262933814e-06,0.0,-0.4734879938429641,302531341592490.06,21365872084151.14,126932287.32876769,1.7437484139303917e-21,-9.961751665455292e-36,302531341592490.06,21365872084151.14,7.500320161882982e-08,0.0,0.0,302531341592490.06,21365872084151.14,7.306797021075121e-08,0.0,0.0,302531341592490.06,21365872084151.14,2.0799915626972553e-23,-8.156610847094076e-23,2.2410426711618748e-37
1.746554243933692e-06,9.201947466255114e-06,0.0,-0.17168664719440022,300892114206056.9,19777887956205.473,125582123.49560101,-2.5679030152416307e-22,2.3673979911901328e-36,300892114206056.9,19777887956205.473,6.782629895813802e-08,0.0,0.0,300892114206056.9,19777887956205.473,5.921151916691584e-08,0.0,0.0,300892114206056.9,19777887956205.473,3.8521858918987646e-23,-9.533366699905569e-23,1.7634450832878503e-37
1.4289101295792898e-06,9.270687491380078e-06,0.0,-0.1382099983604908,330068761424205.6,19204417898018.91,134516998.247039,2.4497124488548135e-21,2.8590166126798292e-36,330068761424205.6,19204417898018.91,7.389609717248736e-08,0.0,0.0,330068761424205.6,19204417898018.91,6.026133535835939e-08,0.0,0.0,330068761424205.6,19204417898018.91,2.872624116687852e-23,-1.1205511971966579e-22,1.3502939342786612e-37
1.1923999526386515e-05,6.0004436649683935e-06,0.0,0.08085828741162963,307980007746476.0,21560340152985.17,110120592.95887056,4.694316189531773e-22,-4.300500803659396e-36,307980007746476.0,21560340152985.17,8.003329191731481e-08,0.0,0.0,307980007746476.0,21560340152985.17,8.7410602802354e-08,0.0,0.0,307980007746476.0,21560340152985.17,4.2967654320227856e-23,-9.906327614728509e-23,1.8419898114770405e-37
