Frequency_Hz,Absorption_W
273493975903614.44,4.920992229812906e-15
274497991967871.5,5.062893542483283e-15
275502008032128.5,5.206487498319478e-15
276506024096385.56,5.351431082013795e-15
277510040160642.56,5.497337471002127e-15
278514056224899.6,5.6437749799016074e-15
279518072289156.62,5.790266659115807e-15
280522088353413.66,5.9362906538909065e-15
281526104417670.7,6.081281400451634e-15
282530120481927.7,6.224631709728761e-15
283534136546184.75,6.365695797043052e-15
284538152610441.75,6.503793364303901e-15
285542168674698.8,6.638214882505135e-15
286546184738955.8,6.76822819630408e-15
287550200803212.9,6.893086477013724e-15
288554216867469.9,7.0120374362654835e-15
289558232931726.9,7.124333619240232e-15
290562248995983.94,7.229243524983741e-15
291566265060241.0,7.326063237317388e-15
292570281124498.0,7.414128185699831e-15
293574297188755.0,7.492824597700232e-15
294578313253012.06,7.561600179495847e-15
