Frequency_Hz,Absorption_W
271485943775100.4,6.588936569146338e-16
272489959839357.44,6.579170880321682e-16
273493975903614.44,6.567026599428289e-16
274497991967871.5,6.55529436687915e-16
275502008032128.5,6.546081632014313e-16
276506024096385.56,6.540943868228447e-16
277510040160642.56,6.541053746205314e-16
278514056224899.6,6.547352543002384e-16
279518072289156.62,6.560660927913534e-16
280522088353413.66,6.581744217402793e-16
281526104417670.7,6.6113361873843e-16
282530120481927.7,6.65013139497917e-16
283534136546184.75,6.698759514693135e-16
284538152610441.75,6.757752044543402e-16
285542168674698.8,6.82750447699621e-16
286546184738955.8,6.908246036450488e-16
287550200803212.9,7.000053466546741e-16
288554216867469.9,7.102911367470215e-16
289558232931726.9,7.216697532753649e-16
290562248995983.94,7.340952335154861e-16
291566265060241.0,7.4745604785695e-16
292570281124498.0,7.615726272019022e-16
293574297188755.0,7.762360584827347e-16
294578313253012.06,7.912419470020981e-16
295582329317269.06,8.063642543250612e-16
296586345381526.1,8.212734230945417e-16
297590361445783.1,8.354588315814481e-16
298594377510040.1,8.4821218543178e-16
299598393574297.2,8.586881557124324e-16
300602409638554.25,8.660236959653665e-16
301606425702811.25,8.694808963407873e-16
302610441767068.25,8.685746050070121e-16
303614457831325.3,8.63151906039133e-16
304618473895582.4,8.534053762190888e-16
305622489959839.4,8.398222628157917e-16
306626506024096.4,8.230898806676537e-16
307630522088353.4,8.039866557321165e-16
308634538152610.44,7.832862649947297e-16
309638554216867.5,7.616924063434433e-16
310642570281124.5,7.398086165348486e-16
311646586345381.5,7.181352012685667e-16
312650602409638.56,6.970784211716998e-16
313654618473895.6,6.769594993591387e-16
314658634538152.6,6.580196792194937e-16
315662650602409.6,6.404240390963666e-16
316666666666666.6,6.24267820287069e-16
317670682730923.7,6.09588294232746e-16
318674698795180.75,5.963846239488931e-16
319678714859437.75,5.846439895339515e-16
320682730923694.75,5.74361489280741e-16
321686746987951.8,5.655318125392057e-16
322690763052208.9,5.580973969272945e-16
323694779116465.9,5.518624980030494e-16
324698795180722.9,5.464092797524091e-16
325702811244979.9,5.410682644424152e-16
326706827309236.94,5.34995192601102e-16
327710843373494.0,5.273709933317806e-16
328714859437751.0,5.176607080878461e-16
329718875502008.0,5.057940712714114e-16
330722891566265.06,4.921573378799797e-16
331726907630522.1,4.774132079397194e-16
332730923694779.1,4.622693341322423e-16
333734939759036.1,4.473064897426467e-16
334738955823293.2,4.329006787381566e-16
335742971887550.2,4.192173045151644e-16
336746987951807.25,4.062474811266656e-16
337751004016064.25,3.9387044562928193e-16
338755020080321.25,3.819314427714684e-16
339759036144578.3,3.7031444868318485e-16
340763052208835.4,3.5898180857126915e-16
341767068273092.4,3.4796802692075977e-16
342771084337349.4,3.3734326277027536e-16
343775100401606.44,3.2717505609985223e-16
344779116465863.5,3.1750632088057745e-16
345783132530120.5,3.0835077237366026e-16
346787148594377.5,2.996984403459851e-16
347791164658634.5,2.915240969902128e-16
348795180722891.56,2.837946919777621e-16
349799196787148.6,2.7647458818232543e-16
350803212851405.6,2.6952874083877775e-16
351807228915662.6,2.629243760727959e-16
352811244979919.7,2.5663171113170526e-16
353815261044176.75,2.506241188441763e-16
354819277108433.75,2.4487799878834595e-16
355823293172690.75,2.393725129774847e-16
356827309236947.75,2.3408927501772137e-16
357831325301204.8,2.290120396131029e-16
358835341365461.9,2.241264148726682e-16
359839357429718.9,2.1941960632098182e-16
360843373493975.9,2.1488019436747325e-16
361847389558232.94,2.104979434787256e-16
362851405622490.0,2.0626363980030394e-16
363855421686747.0,2.0216895353218168e-16
364859437751004.0,1.9820632245428126e-16
365863453815261.0,1.9436885332671856e-16
366867469879518.06,1.906502383032966e-16
367871485943775.1,1.8704468391422654e-16
368875502008032.1,1.8354685055879546e-16
369879518072289.1,1.8015180078896136e-16
370883534136546.2,1.7685495495468541e-16
371887550200803.25,1.73652053025877e-16
372891566265060.25,1.7053912160913883e-16
373895582329317.25,1.675124453460846e-16
374899598393574.3,1.6456854201750035e-16
375903614457831.3,1.6170414079230706e-16
376907630522088.4,1.589161631540605e-16
377911646586345.4,1.5620170611386065e-16
378915662650602.4,1.5355802738320863e-16
379919678714859.44,1.509825322317765e-16
380923694779116.5,1.4847276179896492e-16
381927710843373.5,1.4602638266365505e-16
382931726907630.5,1.4364117750664767e-16
383935742971887.56,1.41315036724963e-16
384939759036144.6,1.3904595087795806e-16
385943775100401.6,1.3683200386282457e-16
386947791164658.6,1.3467136673119823e-16
387951807228915.6,1.3256229207147943e-16
388955823293172.7,1.3050310889129715e-16
389959839357429.75,1.2849221794392025e-16
390963855421686.75,1.2652808744937853e-16
391967871485943.75,1.2460924916779188e-16
392971887550200.8,1.2273429478777918e-16
393975903614457.9,1.2090187259732052e-16
394979919678714.9,1.1911068440864144e-16
395983935742971.9,1.1735948271207216e-16
396987951807228.9,1.1564706803672713e-16
397991967871485.94,1.1397228649856612e-16
398995983935743.0,1.1233402751851443e-16
400000000000000.0,1.1073122169529865e-16
