x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
8.699999999999986e-06,8.69999999999999e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
8.699999999999986e-06,1.590731598529183e-05,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
8.081710036770352e-06,2.985368029416291e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
7.5695018602725994e-06,5.970736058832578e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
0.0,9.318289963229623e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
8.956104088248863e-06,5.970736058832578e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
7.207315985291842e-06,5.970736058832578e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
3.6218587498075754e-07,9.318289963229623e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
8.743940514785098e-07,9.318289963229623e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
1.7487881029570197e-06,9.318289963229623e-06,0.0,0.0,305540900000000.0,20025730000000.0,105742900.0,1.8162420000000002e-23,1.856486e-36,305540900000000.0,20025730000000.0,3.598758e-08,3.006825e-23,-9.354538999999999e-38,305540900000000.0,20025730000000.0,4.926556e-08,0.0,0.0,305540900000000.0,20025730000000.0,1.71671e-23,-2.3281760000000002e-23,1.727724e-38
