Frequency_Hz,Absorption_W
187290969899665.56,1.164818109240122e-14
188294314381270.9,1.1806715662831987e-14
189297658862876.25,1.195980327514673e-14
190301003344481.62,1.2105378852378512e-14
191304347826086.94,1.2247816594568828e-14
192307692307692.3,1.2390427234891812e-14
193311036789297.66,1.2531690554374625e-14
194314381270903.0,1.2668639366042512e-14
195317725752508.38,1.2800105885848195e-14
196321070234113.72,1.2925954594072358e-14
197324414715719.06,1.3045976181450345e-14
198327759197324.44,1.3160028329031822e-14
199331103678929.75,1.3267736903367513e-14
200334448160535.12,1.3368158646281385e-14
201337792642140.47,1.346016111554938e-14
202341137123745.8,1.3542925167705562e-14
203344481605351.2,1.3616093317181978e-14
204347826086956.5,1.367963626197757e-14
205351170568561.88,1.3733943036245696e-14
206354515050167.22,1.3780129670977608e-14
207357859531772.56,1.3820049659386691e-14
208361204013377.94,1.3855989159150799e-14
209364548494983.28,1.3890294480060116e-14
210367892976588.62,1.3924980140353489e-14
211371237458194.0,1.39614808107969e-14
212374581939799.3,1.400074846629402e-14
213377926421404.7,1.404347032449023e-14
214381270903010.03,1.4090049964709867e-14
215384615384615.38,1.414058234465862e-14
216387959866220.75,1.4195062167074973e-14
217391304347826.1,1.425351727761278e-14
218394648829431.44,1.431598590543691e-14
219397993311036.8,1.438249180098479e-14
220401337792642.12,1.445301382169863e-14
221404682274247.5,1.452742798244276e-14
222408026755852.84,1.46054344550006e-14
223411371237458.2,1.4686489032471938e-14
224414715719063.56,1.476975548735966e-14
225418060200668.88,1.485408919874468e-14
226421404682274.25,1.4938062279927654e-14
227424749163879.6,1.5020042224225102e-14
228428093645484.94,1.509832826414025e-14
229431438127090.3,1.517133253653534e-14
230434782608695.66,1.5237777762577855e-14
231438127090301.0,1.5296846892026666e-14
232441471571906.38,1.5348207758838046e-14
233444816053511.7,1.539194556157182e-14
234448160535117.06,1.5428496820066832e-14
235451505016722.4,1.5458609159499912e-14
236454849498327.75,1.5483305807666493e-14
237458193979933.12,1.550384274412149e-14
238461538461538.47,1.5521661691968753e-14
239464882943143.8,1.553834750391196e-14
240468227424749.16,1.55555980688176e-14
241471571906354.5,1.5575213804434744e-14
242474916387959.88,1.559911420536893e-14
243478260869565.22,1.5629385533779067e-14
244481605351170.56,1.5668334827130748e-14
245484949832775.9,1.5718455936882348e-14
246488294314381.28,1.5782189471571788e-14
247491638795986.62,1.5861481984180394e-14
248494983277591.97,1.5957241120798444e-14
249498327759197.3,1.606871248198427e-14
250501672240802.7,1.6192796727177006e-14
251505016722408.03,1.632348330309767e-14
252508361204013.38,1.6451771696327955e-14
253511705685618.72,1.6566508627026718e-14
254515050167224.1,1.6656316236407498e-14
255518394648829.44,1.671219879632828e-14
256521739130434.78,1.6729830959237762e-14
257525083612040.12,1.6710501960092622e-14
258528428093645.5,1.666037947543251e-14
259531772575250.84,1.658863645148402e-14
260535117056856.2,1.650538156709751e-14
261538461538461.53,1.6420123305223437e-14
262541806020066.88,1.634101747479768e-14
263545150501672.25,1.6274743372161327e-14
264548494983277.6,1.6226695766145506e-14
265551839464882.94,1.6201196558468214e-14
266555183946488.28,1.6201504068491192e-14
267558528428093.66,1.6229454375884526e-14
268561872909699.0,1.628460787431167e-14
269565217391304.34,1.6362923841446856e-14
270568561872909.7,1.645533789490731e-14
271571906354515.06,1.6547189728313926e-14
272575250836120.4,1.6619902761104173e-14
273578595317725.75,1.6655669760376434e-14
274581939799331.1,1.6643664984995195e-14
275585284280936.47,1.658419092855247e-14
276588628762541.8,1.6488018092735204e-14
277591973244147.16,1.6371762732243335e-14
278595317725752.5,1.62525872896949e-14
279598662207357.88,1.614470182866859e-14
280602006688963.22,1.6057992195174063e-14
281605351170568.56,1.5997820706937558e-14
282608695652173.9,1.5964970015086927e-14
283612040133779.25,1.5955284925538377e-14
284615384615384.6,1.5959350203887354e-14
285618729096990.0,1.5963232455673436e-14
286622073578595.3,1.5951420965332303e-14
287625418060200.6,1.5911860480185185e-14
288628762541806.0,1.5840718259175844e-14
289632107023411.4,1.574371374462547e-14
290635451505016.75,1.56331490750015e-14
291638795986622.06,1.5522887782669553e-14
292642140468227.44,1.542410385743404e-14
293645484949832.75,1.5342931241465426e-14
294648829431438.1,1.5279654336413414e-14
295652173913043.5,1.5228952604537516e-14
296655518394648.9,1.5181348881909152e-14
297658862876254.2,1.5126254097212854e-14
298662207357859.5,1.505609475419872e-14
299665551839464.9,1.496953034666886e-14
300668896321070.25,1.487164108898912e-14
301672240802675.6,1.4770987901564398e-14
302675585284280.94,1.4675543833918937e-14
303678929765886.25,1.4589595680074053e-14
304682274247491.6,1.451252465147318e-14
305685618729097.0,1.4439541424931106e-14
306688963210702.4,1.4364133143506628e-14
307692307692307.7,1.4281373541757146e-14
308695652173913.0,1.4190386001286759e-14
309698996655518.4,1.4094381473358414e-14
310702341137123.75,1.3998333637214053e-14
311705685618729.1,1.390597936683779e-14
312709030100334.44,1.3817959749193815e-14
313712374581939.8,1.3731947705132111e-14
314715719063545.1,1.3644503232861323e-14
315719063545150.5,1.355344858222012e-14
316722408026755.9,1.345914101402582e-14
317725752508361.25,1.3363796270727958e-14
318729096989966.56,1.3269580894611714e-14
319732441471571.9,1.3177068052470234e-14
320735785953177.25,1.3085150230833682e-14
321739130434782.6,1.2992264195489111e-14
322742474916388.0,1.2897770969372254e-14
323745819397993.3,1.2802302490032094e-14
324749163879598.6,1.270693045187493e-14
325752508361204.0,1.26121218430516e-14
326755852842809.4,1.2517492859541091e-14
327759197324414.75,1.2422434817520206e-14
328762541806020.06,1.2326809965539922e-14
329765886287625.4,1.2230984234860988e-14
330769230769230.75,1.213531571516779e-14
331772575250836.1,1.2039797882520007e-14
332775919732441.5,1.194422211011234e-14
333779264214046.8,1.1848524667319061e-14
334782608695652.2,1.1752842818957542e-14
335785953177257.5,1.1657298512520739e-14
336789297658862.9,1.1561877827766578e-14
337792642140468.25,1.1466534372379383e-14
338795986622073.6,1.1371293700998708e-14
339799331103678.94,1.1276210080839187e-14
340802675585284.25,1.1181297430092116e-14
341806020066889.6,1.1086549039020992e-14
342809364548495.0,1.0991976647294068e-14
343812709030100.4,1.0897598097648336e-14
344816053511705.7,1.0803418688289305e-14
345819397993311.0,1.0709440566191713e-14
346822742474916.4,1.0615669408301627e-14
347826086956521.75,1.0522108565005507e-14
348829431438127.1,1.0428758565824298e-14
349832775919732.44,1.0335619849167925e-14
350836120401337.75,1.0242692067683977e-14
351839464882943.1,1.0149973975261274e-14
352842809364548.5,1.0057464284514287e-14
353846153846153.9,9.965162043017184e-15
354849498327759.2,9.873067373424115e-15
355852842809364.56,9.781182625603876e-15
356856187290969.9,9.689513953444916e-15
357859531772575.25,9.5980736245124e-15
358862876254180.6,9.506883293478605e-15
359866220735786.0,9.415978552131765e-15
360869565217391.3,9.325415035677388e-15
361872909698996.6,9.235276165757612e-15
362876254180602.0,9.145682080128832e-15
363879598662207.4,9.056798240793817e-15
364882943143812.75,8.968840597206449e-15
365886287625418.06,8.882072538300726e-15
366889632107023.4,8.796788698959682e-15
367892976588628.75,8.713284019129406e-15
368896321070234.1,8.631813602201986e-15
369899665551839.5,8.552555957823015e-15
370903010033444.8,8.475592799278409e-15
371906354515050.1,8.400910836573576e-15
372909698996655.5,8.328420829972312e-15
373913043478260.9,8.257983893477246e-15
374916387959866.25,8.18943627181827e-15
375919732441471.56,8.122608106953042e-15
376923076923076.94,8.057335475464163e-15
377926421404682.25,7.993466927799397e-15
378929765886287.6,7.930866248815413e-15
379933110367893.0,7.869412927433268e-15
380936454849498.3,7.809001393179272e-15
381939799331103.7,7.749539688078997e-15
382943143812709.0,7.690947960142279e-15
383946488294314.4,7.633156982547312e-15
384949832775919.75,7.576106793829968e-15
385953177257525.06,7.519745493366862e-15
386956521739130.44,7.464028194497138e-15
387959866220735.8,7.408916122469406e-15
388963210702341.1,7.354375838519994e-15
389966555183946.5,7.300378570379746e-15
390969899665551.8,7.246899630853332e-15
391973244147157.2,7.193917908461546e-15
392976588628762.56,7.141415416741682e-15
393979933110367.9,7.089376891313741e-15
394983277591973.25,7.037789426076553e-15
395986622073578.6,6.986642141840085e-15
396989966555183.94,6.935925882333716e-15
397993311036789.3,6.885632933872009e-15
398996655518394.6,6.8357567660528535e-15
400000000000000.0,6.786291791733562e-15
