Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz
1.957422e-32,7.186758e-34,-1.655295e-35,4.530849e-35,0.000000e+00,0.000000e+00
1.952532e-32,8.086151e-34,-2.617452e-35,3.155922e-35,0.000000e+00,0.000000e+00
1.945386e-32,8.601112e-34,-2.939110e-35,1.463791e-35,0.000000e+00,0.000000e+00
1.939152e-32,8.696550e-34,-2.531618e-35,-1.384921e-36,0.000000e+00,0.000000e+00
1.935833e-32,8.435389e-34,-1.615629e-35,-1.289366e-35,0.000000e+00,0.000000e+00
1.936053e-32,7.959874e-34,-5.423448e-36,-1.764149e-35,0.000000e+00,0.000000e+00
1.939107e-32,7.449906e-34,3.473783e-36,-1.531757e-35,0.000000e+00,0.000000e+00
1.943385e-32,7.071616e-34,8.279151e-36,-7.560997e-36,0.000000e+00,0.000000e+00
1.947041e-32,6.931777e-34,8.418437e-36,2.590126e-36,0.000000e+00,0.000000e+00
1.948684e-32,7.051627e-34,4.923925e-36,1.164532e-35,0.000000e+00,0.000000e+00
1.947838e-32,7.367508e-34,-1.553248e-37,1.671249e-35,0.000000e+00,0.000000e+00
1.945035e-32,7.757278e-34,-4.607688e-36,1.633083e-35,0.000000e+00,0.000000e+00
1.941536e-32,8.083401e-34,-6.859240e-36,1.083571e-35,0.000000e+00,0.000000e+00
1.938792e-32,8.238601e-34,-6.446848e-36,2.155314e-36,0.000000e+00,0.000000e+00
1.937869e-32,8.179469e-34,-4.029102e-36,-6.880416e-36,0.000000e+00,0.000000e+00
1.939056e-32,7.937663e-34,-9.773615e-37,-1.348536e-35,0.000000e+00,0.000000e+00
1.941791e-32,7.605836e-34,1.260667e-36,-1.580801e-35,0.000000e+00,0.000000e+00
1.944915e-32,7.303745e-34,1.762612e-36,-1.348278e-35,0.000000e+00,0.000000e+00
1.947158e-32,7.136389e-34,4.683216e-37,-7.673423e-36,0.000000e+00,0.000000e+00
1.947646e-32,7.158385e-34,-1.861020e-36,-6.099929e-37,0.000000e+00,0.000000e+00
1.946237e-32,7.356447e-34,-4.020561e-36,5.213016e-36,0.000000e+00,0.000000e+00
1.943563e-32,7.655532e-34,-4.904561e-36,7.900600e-36,0.000000e+00,0.000000e+00
1.940755e-32,7.946169e-34,-3.984570e-36,6.790840e-36,0.000000e+00,0.000000e+00
1.938984e-32,8.123321e-34,-1.527845e-36,2.647504e-36,0.000000e+00,0.000000e+00
1.938984e-32,8.123321e-34,1.527845e-36,-2.647504e-36,0.000000e+00,0.000000e+00
1.940755e-32,7.946169e-34,3.984570e-36,-6.790840e-36,0.000000e+00,0.000000e+00
1.943563e-32,7.655532e-34,4.904561e-36,-7.900600e-36,0.000000e+00,0.000000e+00
1.946237e-32,7.356447e-34,4.020561e-36,-5.213016e-36,0.000000e+00,0.000000e+00
1.947646e-32,7.158385e-34,1.861020e-36,6.099929e-37,0.000000e+00,0.000000e+00
1.947158e-32,7.136389e-34,-4.683216e-37,7.673423e-36,0.000000e+00,0.000000e+00
